#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
WIKIPEDIA_LINK;§YWikipedia Link§W;§YLien Wikipédia§W;§YWikipedia Link§W;;§YEnlace a Wikipedia§W;§YCollegamento a Wikipedia§W;;;;;;;;x
WIKIPEDIA_LINK_DESC;Opens a browser to the Wikipedia page for this character;Ouvre un navigateur vers la page Wikipédia du personnage;Öffnet den Browser und zeigt die Wikipediaseite für diesen Charakter an;;Abre un enlace en el explorador a la página de Wikipedia de este personaje;Apre un collegamento nel browser verso la pagina di Wikipedia di questo personaggio;;;;;;;;x
WIKIPEDIA_LINK_MISSING;§YThis character has no Wikipedia link§W;§YCe personnage n'a pas de page wikipédia§!;§YDieser Charakter besitzt keinen Wikipedia-Link§!;;§YEste personaje no tiene enlace en Wikipedia§W;§YQuesto personaggio non ha un Collegamento a Wikipedia§W;;;;;;;;x
WIKIPEDIA_LINK_DISABLED;Wikipedia Links are disabled;Les liens wikipédia sont désactivés;Wikipedia-Links sind deaktiviert;;Los enlaces a la Wikipedia están desactivados;I Collegamenti a Wikipedia sono disabilitati;;;;;;;;x
AIREASON_TARGET_HAS_REPENTED_SINS;§Y[GetBestName]§! has recently repented [GetPossPronoun] sins;§Y[GetBestName]§! s'est récemment repenti de ses péchés;§Y[GetBestName]§! hat jüngst für [GetPossPronoun]e Sünden Buße getan;;§Y[GetBestName]§! se ha arrepentido recientemente de sus [GetPossPronoun] pecados;§Y[GetBestName]§! ha recentemente espiato i [GetPossPronoun] peccati;;;;;;;;x
OL_DISABLED_ALERTS;Disabled Alerts;Alertes déactivées;Alarme sind deaktiviert;;Desactivar Avisos;Avvisi disabilitati;;;;;;;;x
alert_deficits_name;Deficits;Déficits;Defizite;;Déficits;Disavanzi;;;;;;;;x
alert_country_at_war_name;Country at war;Pays en guerre;Land befindet sich im Krieg;;País en Guerra;Paese in guerra;;;;;;;;x
alert_casus_belli_will_expire_name;Temporary Casus belli;Casus belli temporaire;Temporärer Casus Belli;;Casus Belli temporal;Casus Belli temporaneo;;;;;;;;x
alert_allies_not_called_in_name;We can call in allies;Nous pouvons solliciter de l'aide à nos alliés;Es können Verbündete um Beistand gebeten werden;;Podemos llamar a nuestros aliados;Possiamo chiamare alla guerra i nostri alleati;;;;;;;;x
alert_build_province_improvement_name;Can build county improvements;Peut contruire des améliorations comtales;Es können Provinzverbesserungen gebaut werden;;Podemos construir mejoras en nuestras provincias;Possiamo costruire dei miglioramenti nella contea;;;;;;;;x
alert_troops_in_foreign_territory_name;Troops in foreign territory;Troupes en territoire étranger;Truppen im fremden Gebiet;;Tropas en tierras extranjeras;Truppe in territorio straniero;;;;;;;;x
alert_revoltrisk_in_provinces_name;Revolts possible;Révoltes possibles;Es sind Revolten möglich;;Posibles revueltas;Possibili rivolte;;;;;;;;x
alert_available_decision_name;Important Decisions;Décisions importantes;Wichtige Entscheidungen;;Decisiones Importantes;Decisioni importanti;;;;;;;;x
alert_noheir_name;No heir;Pas d'héritier;Kein Erbe;;No tienes Heredero;Non ha un erede;;;;;;;;x
alert_court_not_filled_name;Open council positions;Postes vacants au Conseil;Ratspositionen nicht besetzt;;Puestos disponibles en el Consejo;Posizioni vacanti nel consiglio;;;;;;;;x
alert_lose_title_on_succ_name;Title loss on succession;Perte de titre lors de la succession;Titel geht bei Nachfolge verloren;;Título perdido en la Sucesión;Perdita del Titolo alla successione;;;;;;;;x
alert_should_nominate_heir_name;Succession nomination;Nomination d'un successeur;Nachfolgenominierung;;Nominar Sucesor;Nomina del Successore;;;;;;;;x
alert_you_can_create_titles_name;Can create titles;Des titres peuvent être créés;Es können Titel geschaffen werden;;Puedes crear títulos;Puoi creare dei Titoli;;;;;;;;x
alert_you_can_usurp_titles_name;Can usurp titles;Des titres peuvent être usurpés;Es können Titel usurpiert werden;;Puedes usurpar títulos;Puoi usurpare dei Titoli;;;;;;;;x
alert_ruler_should_marry_name;Ruler unmarried;Souverain célibataire;Herrscher ist nicht vermählt;;Gobernante soltero;Sovrano non sposato;;;;;;;;x
alert_heir_should_marry_name;Heir unmarried;Héritier célibataire;Erbe ist nicht vermählt;;Heredero soltero;Erede non sposato;;;;;;;;x
alert_should_appoint_guardian_name;Children lack guardian;Enfants sans tuteur;Kein Vormund für Kinder;;Infante sin tutor;Bambino senza Tutore;;;;;;;;x
alert_demesne_too_big_name;Demesne too big;Domaine trop vaste;Domäne zu groß;;Heredad demasiado grande;Dominio Troppo Vasto;;;;;;;;x
alert_adult_sons_notitle_name;Unlanded sons;Fils sans terres;Söhne besitzen kein Land;;Hijos sin tierras;Figli senza terre;;;;;;;;x
alert_betrothed_should_marry_name;Betrothed can marry;Les fiancés peuvent se marier;Verlobte können heiraten;;Prometido se puede casar;I Promessi Sposi possono sposarsi;;;;;;;;x
alert_can_imprison_name;Righteous imprisonment;Emprisonnement justifié;Rechtmäßige Inhaftierung;;Arresto legítimo;Arresto legittimo;;;;;;;;x
alert_titles_may_pass_from_realm_name;Vassal inheritance warning;Avertissement sur la succession de certains vassaux;Titel fällt möglicherweise an eine Person außerhalb des Reiches;;Aviso de herencia de vasallos;Avviso di Successione di un Vassallo;;;;;;;;x
alert_can_call_vassals_to_arms_name;Can call vassals of former liege;Nous pouvons faire appel à des vassaux de notre ancien seigneur lige;Vasallen unseres früheren Lehnsherrn können um Beistand ersucht werden;;Puedes llamar a los vasallos de tu antiguo señor;Puoi chiamare i Vassalli del precedente signore;;;;;;;;x
alert_available_plot_name;New plots available;De nouveaux complots sont disponibles;Neue Verschwörung möglich;;Nuevos complots disponibles;Nuovi complotti disponibili;;;;;;;;x
alert_vassal_levies_raised_long_name;Vassal levies raised too long;Les troupes des vassaux sont levées depuis trop longtemps;Wir beanspruchen die Streitkräfte unserer Vasallen zu lang;;Levas de los vasallos reclutadas durante mucho tiempo;Leve dei Vassalli reclutate da troppo tempo;;;;;;;;x
alert_owns_wrong_settlement_type_name;Wrong type of holding in demesne;Mauvais type de possession dans le domaine;Falscher Besitztumstyp in Domäne;;Tipo de población erróneo en la heredad;Tipo di possedimento sbagliato nel dominio;;;;;;;;x
alert_no_ambition_name;Pick an ambition;Choisissez une ambition;Wähle eine Ambition;;Escoge una ambición;Scegli un'ambizione;;;;;;;;x
alert_dejure_claim_name;Can press de jure claim;Peut revendiquer des titres de jure;Es können De-jure-Ansprüche durchgesetzt werden;;Puedes ejercer una reclamación de ducado de iure;E possibile far valere una rivendicazione De Jure;;;;;;;;x
alert_truce_expiring_name;Truces are expiring;Des trêves s'achèvent;Waffenstillstand läuft aus;;Finalizando treguas;Tregue in scadenza;;;;;;;;x
OPINION_OF_ME;Opinion of Me;Son opinion sur moi;Meinung über mich;;Opinión sobre mi;Opinione su di Me;;;;;;;;x
MY_OPINION_OF_CHAR;My Opinion of $CHAR$;Mon opinion sur $CHAR$;Meine Meinung von $CHAR$;;Mi opinión sobre $CHAR$;La mia Opinione di $CHAR$;;;;;;;;x
ALERT_DISABLED;Disabled;Désactivé;Deaktiviert;;Desactivada;Disabilitato;;;;;;;;x
ALERT_DISABLED_TOOLTIP;Disabled\n§YClick to reenable§!;Désactivé\n§YCliquez pour réactiver§!;Deaktiviert\n§YWählen zum Reaktivieren§!;;Desactivada\n§YPincha para activar§!;Disabilitato\n§YClicca per riattivare§!;;;;;;;;x
ALERT_DISMISSED;Dismissed;Écarté;Abgelehnt;;Descartada;Ignorato;;;;;;;;x
ALERT_DISMISSED_TOOLTIP;Dismissed\n§YClick to reenable§!;Écarté\n§YCliquez pour réactiver§!;Abgelehnt\n§YWählen zum Reaktivieren§!;;Descartada\n§YPincha para activar§!;Ignorato\n§YClicca per riattivare§!;;;;;;;;x
SAME_GUARDIAN_AS;Same Guardian as ;Même tuteur que ;Hat denselben Vormund wie ;;Mismo tutor que ;Ha lo stesso Tutore di ;;;;;;;;x
NOT_SAME_GUARDIAN_AS;NOT Same Guardian as ;Pas le même tuteur que ;Hat nicht denselben Vormund wie ;;Distinto tutor que ;NON ha lo stesso Tutore di ;;;;;;;;x
GARRISON_REINFORCE_PROVINCEVIEW_TOOLTIP;Reinforcement: §Y+$NUM$§!/month;Renforts : §Y+$NUM$§!/mois;Verstärkung: §Y+$NUM$§!/Monat;;Refuerzos: §Y+$NUM$§!/mes;Rinforzo: §Y+$NUM$§! al mese;;;;;;;;x
NO_LEVY_REINF_GARRISON;§RLevy will not reinforce until the garrison is full§!;§RLes levées ne se renforceront pas tant que la garnison restera incomplète§!;§RAufgebot wird nicht verstärkt, solange die Garnison nicht vollzählig ist§!;;§RLa leva no se reforzará hasta que la guarnición esté completa§!;§RLa Leva non si rinforzerà fino a che la guarnigione non sarà completa§!;;;;;;;;x
d_ghilman;Ghilman;Bande de ghulams;Ghilman;;Ghilman;Ghilman;;;;;;;;x
d_ghilman_adj;Ghilman;ghulame;Ghilman;;Ghulam;di Ghilman;;;;;;;;x
county_isolated;Isolated County;Comté isolé;Isolierte Grafschaft;;Condado Aislado;Contea isolata;;;;;;;;x
TITLE_TIER_IS_LOWER;§Y$NAME$'s§! rank is lower than §Y$RANK$§!\n;Le rang de §Y$NAME$§! est inférieur à §Y$RANK$§!\n;§Y$NAME$'s§! Rang ist niedriger als §Y$RANK$§!\n;;El rango de §Y$NAME$'s§! es inferior al de §Y$RANK$§!\n;Il rango di §Y$NAME$§! è inferiore a §Y$RANK$§!\n;;;;;;;;x
TITLE_TIER_IS_NOT_LOWER;§Y$NAME$'s§! rank is NOT lower than §Y$RANK$§!\n;Le rang de §Y$NAME$§! n'est pas inférieur à §Y$RANK$§!\n;§Y$NAME$'s§! Rang ist nicht niedriger als §Y$RANK$§!\n;;El rango de §Y$NAME$'s§! NO es inferior al de §Y$RANK$§!\n;Il rango di §Y$NAME$§! NON è inferiore a §Y$RANK$§!\n;;;;;;;;x
TITLE_TIER_IS_HIGHER;§Y$NAME$'s§! rank is higher than §Y$RANK$§!\n;Le rang de §Y$NAME$§! est supérieur à §Y$RANK$§!\n;§Y$NAME$'s§! Rang ist höher als §Y$RANK$§!\n;;El rango de §Y$NAME$'s§! es superior al de §Y$RANK$§!\n;Il rango di §Y$NAME$§! è superiore a §Y$RANK$?\n;;;;;;;;x
TITLE_TIER_IS_NOT_HIGHER;§Y$NAME$'s§! rank is NOT higher than §Y$RANK$§!\n;Le rang de §Y$NAME$§! n'est pas supérieur à §Y$RANK$§!\n;§Y$NAME$'s§! Rang ist NICHT höher als §Y$RANK$§!\n;;El rango de §Y$NAME$'s§! NO es superior al de §Y$RANK$§!\n;Il rango di §Y$NAME$§! NON è superiore a §Y$RANK$§!\n;;;;;;;;x
MSG_SETTING_PRIO6;Will pause the game.;Mettre le jeu en pause;Pausiert das Spiel;;Pausará el juego;Metter?il gioco in pausa.;;;;;;;;x
MSG_SETTING_CLOSE_COL;This column controls the behavior of this message when regarding you or close and unlanded family members;Cette colonne contrôle le comportement de ce message vous concernant ou ceux d'un membre de la famille qui est sans terre;Diese Spalte beeinflusst das Verhalten dieser Nachricht in Hinsicht auf dich oder nahe und besitzlose Familienmitglieder;;Esta columna controla el comportamiento de los mensajes que te atañen a ti o a tus familiares cercanos en la Corte;Questa colonna controlla il comportamento dei messaggi che riguardano il tuo personaggio o i membri stretti e senza terre della tua famiglia;;;;;;;;x
MSG_SETTING_OTHER_COL;This column controls the behavior of this message when regarding other characters of message interest;Cette colonne contrôle le comportement de ce message concernant d'autres personnages;Diese Spalte beeinflusst das Verhalten dieser Nachricht in Hinsicht auf das Interesse von Nachrichten anderer Charaktere;;Esta columna controla el comportamiento de los mensajes que atañen a otros personajes interesantes;Questa colonna controlla il comportamento dei messaggi che riguardano gli altri personaggi;;;;;;;;x
MSG_SETTING_INTEREST_COL;This column controls the behavior of this message when regarding characters set as special interest;Cette colonne contrôle le comportement du message concernant des personnages importants;Diese Spalte beeinflusst das Verhalten dieser Nachricht bezüglich Charakteren von besonderem Interesse;;Esta columna controla el comportamiento de los mensajes que atañen a personajes marcados como especialmente interesantes;Questa colonna controlla il comportamento dei messaggi che riguardano i personaggi contrassegnati come personaggi importanti;;;;;;;;x
MSG_SETTING_CLOSE_BUT;This button shows settings for messages when regarding you or close and unlanded family members;Ce bouton affiche les options pour les messages vous concernant ou à propos des membres de votre famille sans terre;Dieser Schalter beeinflusst das Verhalten dieser Nachricht in Hinsicht auf dich oder nahe und besitzlose Familienmitglieder;;Este botón muestra las opciones para mensajes referentes a tí o a tu familia cercana o en la corte;Questo pulsante mostra le impostazioni dei messaggi che riguardano il tuo personaggio o i membri stretti e senza terre della tua famiglia;;;;;;;;x
MSG_SETTING_INTEREST_BUT;This button shows settings for messages when regarding characters set as special interest;Ce bouton affiche les options pour les messages concernant les personnages importants;Dieser Schalter beeinflusst das Verhalten dieser Nachricht bezüglich Charakteren von besonderem Interesse;;Este botón muestra las opciones para mensajes referentes a personajes especialmente interesantes;Questo pulsante mostra le impostazioni dei messaggi che riguardano i personaggi contrassegnati come personaggi importanti;;;;;;;;x
MSG_SETTING_OTHER_BUT;This button shows settings for messages when regarding other characters of message interest;Ce bouton affiche les options pour les messages concernant les personnages anodins;Dieser Schalter beeinflusst das Verhalten dieser Nachricht in Hinsicht auf das Interesse von Nachrichten anderer Charaktere;;Este botón muestra las opciones para mensajes referentes a otros personajes interesantes;Questo pulsante mostra le impostazioni dei messaggi che riguardano gli altri personaggi;;;;;;;;x
SPECIAL_INTEREST_CHARACTERS;Characters of Special Interest;Personnages importants;Wichtige Charaktere;;Personajes especialmente interesantes;Personaggi Importanti;;;;;;;;x
CIW_MESSAGES;§YToggle Special Interest§!;§YMarquer comme personnage soit important soit quelconque§!;§YAls Charakter von besonderem Interesse kennzeichnen§!;;Seleccionar/Deseleccionar como personaje especialmente interesante;§YContrassegnare come Personaggio Importante§!;;;;;;;;x
CIW_MESSAGES_DEL;Characters of special interest are listed in the Outliner and have their own message settings;Les personnages qui sont marqués comme important sont plus faciles à suivre car ils sont dans l'index et ont leur propre configuration de messages;Charaktere von besonderem Interesse sind leichter zu verfolgen, da sie eine Outlinerkategorie und ihre eigene Nachrichteneinstellung haben.;;Los personajes especialmente interesantes son más fáciles de seguir pues tienen una categoría especial y su propia configuración de mensajes;I personaggi importanti sono elencati nel Cruscotto e hanno specifiche impostazioni dei messaggi;;;;;;;;x
EVTDESC24503;The rest of my sons are nowhere near the abilities of [From.GetTitledFirstName]. He knew how to handle a sword, and would have been a great [Root.GetTitle] after my death.;Mes fils survivants, hélas, n'arrivent pas à la cheville [From.Get_du_TitledFirstName]. Lui, au moins, savait manier l'épée, et aurait été un grand [Root.GetTitle] après ma mort.;Meine verbleibenden Söhne haben bei weitem nicht die Fähigkeiten, die [From.GetTitledFirstName] hatte. Er wusste, wie man ein Schwert führte, und wäre ein großartiger [Root.GetTitle] nach meinem Tod gewesen.;;El resto de mis hijos ni se acercan a la capacidad de [From.GetTitledFirstName]. Sabía como blandir una espada, y hubiera sido un gran [Root.GetTitle] a mi muerte;Gli altri miei figli non sono neanche paragonabili a [From.GetTitledFirstName] in abilità Lui si che sapeva come maneggiare una spada, e sarebbe stato una grande [Root.GetTitle] dopo la mia morte.;;;;;;;;x
EVTOPTD50006;But... didn't I release you?;Mais... ne t'avais-je pas libéré ?;Aber ... habe ich dich nicht freigelassen?;;Pero... ¿No te había liberado? ;Ma... non ti avevo rilasciato?;;;;;;;;x
